"SIGLA_UF","n_cattle","n_cattle_sd","pasture_201819_tot","pasture_201819_perc","defo_abs_13_17","defo_perc_wo_refo_13_17","defo_buffer_abs_13_17","defo_buffer_perc_13_17","mod_deg_sum_201819","mod_deg_perc_201819","sev_deg_sum_201819","sev_deg_perc_201819","crop_201819_tot","crop_201819_perc","agricultural_credits","mean_mun_msg4_1317","area","buffer_forest_tot_2013","precipitation_2018_19","mean_temp_18_19","population","nearest_fedSh","IBGE_CODE","outline_id","imagedate","stocking_rate"
"PA",6,0.0894117897948982,55.8019,76.45,10.746,14.37,768.1411,1.921,0,0,0,0,0,0,16243.71924,0.47573931281692,72.825,79.723062,0.368635399483419,32.2401236594042,13.473,101.699865409818,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.139780186696152
"PA",14,0.129723298481508,90.8595,74.63,0.5346,-0.366,502.8287,1.232,9.9197,8.15,0,0,0,0,16243.71924,0.47573931281692,121.473,142.958332,0.368635399483419,32.2401236594042,13.473,107.224758547387,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.200309268706079
"PA",8,0.142564841466793,26.8226,70.47,12.4881,29.501,1445.5683,3.811,20.1686,52.98,0.0593,0.16,0,0,16243.71924,0.47573931281692,37.98,79.878212,0.368635399483419,32.2401236594042,13.473,111.040800494918,"1502764","PA_1502764_2",2019-06-20 19:00:00,0.387732732844691
"PA",5,0.110868902100097,35.1268,69.81,0,-2.756,545.5251,1.414,15.0974,30.01,0,0,0,0,16243.71924,0.47573931281692,50.203,181.100437,0.368635399483419,32.2401236594042,13.473,109.379318795742,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.185043898106289
"PA",8,0.150643761536596,36.8342,87.45,3.507,6.848,1453.4815,3.829,19.7695,46.94,0,0,0,0,16243.71924,0.47573931281692,42.026,64.31186,0.368635399483419,32.2401236594042,13.473,114.359490768899,"1502764","PA_1502764_2",2019-06-20 19:00:00,0.282346297734171
"PA",17,0.147307747117937,74.3792,95.28,25.8151,31.755,1501.7651,3.673,12.5558,16.08,0,0,0,0,16243.71924,0.47573931281692,77.889,82.709899,0.368635399483419,32.2401236594042,13.473,113.30261408819,"1502764","PA_1502764_2",2019-06-20 19:00:00,0.297126078258438
"PA",14,0.0559223230192968,213.7134,89.83,0,-0.757,680.4666,1.567,21.5094,9.04,0,0,0,0,16243.71924,0.47573931281692,237.368,100.333354,0.368635399483419,32.2401236594042,13.473,103.275785526213,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.0851607807465512
"PA",25,0.0651482410277165,167.6894,94.16,0,-0.75,1363.808,3.323,15.1323,8.5,0,0,0,0,16243.71924,0.47573931281692,177.693,70.299326,0.368635399483419,32.2401236594042,13.473,115.461828624741,"1502764","PA_1502764_2",2019-06-20 19:00:00,0.193810700020395
"PA",21,0.152281505889794,53.1676,64.8,4.1874,0.543,657.1742,1.644,31.8127,38.77,0,0,0,0,16243.71924,0.47573931281692,81.866,150.255437,0.368635399483419,32.2401236594042,13.473,106.148809668308,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.513470609920327
"PA",27,0.209071164886144,86.6572,99.97,0,0,577.1216,1.466,73.9156,85.27,0,0,0,0,16243.71924,0.47573931281692,86.49,172.223975,0.368635399483419,32.2401236594042,13.473,107.812711618397,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.405044243294268
"PA",16,0.201258699061921,49.4287,92.66,0,0,797.1377,2.051,0.929,1.74,0,0,0,0,16243.71924,0.47573931281692,53.227,97.85642,0.368635399483419,32.2401236594042,13.473,100.701358759,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.42080815396723
"PA",6,0.0807601606111422,33.6122,73.14,2.6862,5.001,1318.2484,3.471,0,0,0,0,0,0,16243.71924,0.47573931281692,45.855,59.495001,0.368635399483419,32.2401236594042,13.473,115.719308204751,"1502764","PA_1502764_2",2019-06-20 19:00:00,0.232058597771047
"PA",27,0.194400657643476,93.3652,99.94,0,0,572.0941,1.452,69.6293,74.53,0,0,0,0,16243.71924,0.47573931281692,93.21,173.010213,0.368635399483419,32.2401236594042,13.473,107.915512937201,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.375943070865804
"PA",7,0.0667557013432326,46.0225,94.27,0.7678,1.573,1420.0581,3.749,5.5824,11.43,0,0,0,0,16243.71924,0.47573931281692,48.712,63.704296,0.368635399483419,32.2401236594042,13.473,114.434715054307,"1502764","PA_1502764_2",2019-06-20 19:00:00,0.197729371503069
"PA",12,0.0962706915117537,98.6853,75.06,9.207,4.222,598.5648,1.478,35.9348,27.33,0,0,0,0,16243.71924,0.47573931281692,131.183,111.454679,0.368635399483419,32.2401236594042,13.473,105.210675713767,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.158078254816067
"PA",39,0.287098330401285,112.5058,99.45,1.3564,1.199,634.5815,1.587,96.9361,85.68,4.1027,3.63,0,0,16243.71924,0.47573931281692,112.879,171.376909,0.368635399483419,32.2401236594042,13.473,106.055612311185,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.450643433494095
"PA",5,0.0767191622118005,53.1358,91.21,0,0,1318.9888,3.457,0,0,0,0,0,0,16243.71924,0.47573931281692,58.127,62.8211,0.368635399483419,32.2401236594042,13.473,115.359114695333,"1502764","PA_1502764_2",2019-06-20 19:00:00,0.122328072598888
"PA",8,0.055748385735598,46.0638,91.3,0,-2.646,1264.3172,3.324,12.8251,25.42,0,0,0,0,16243.71924,0.47573931281692,50.341,63.196424,0.368635399483419,32.2401236594042,13.473,115.275656737979,"1502764","PA_1502764_2",2019-06-20 19:00:00,0.225773818052353
"PA",8,0.0539332090034325,68.981,67.81,1.9327,-2.919,569.7997,1.424,0,0,0,0,0,0,16243.71924,0.47573931281692,101.495,97.953137,0.368635399483419,32.2401236594042,13.473,104.037019895998,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.150766152998652
"PA",41,0.189925298958631,84.3966,96.15,0.0885,0.101,834.5601,2.062,32.2673,36.76,0,0,0,0,16243.71924,0.47573931281692,87.578,116.07828,0.368635399483419,32.2401236594042,13.473,100.731240281253,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.631542028944294
"PA",7,0.00866063660379292,342.2749,46.61,23.5106,1.778,1536.5259,2.975,27.5949,3.76,0,0,0,0,16243.71924,0.47573931281692,732.592,218.475012,0.368635399483419,32.2401236594042,13.473,113.467835975052,"1502764","PA_1502764_2",2019-06-20 19:00:00,0.0265868166202079
"PA",11,0.131875443790726,43.4167,58.78,2.3761,-14.398,669.265,1.725,6.8465,9.27,0,0,0,0,16243.71924,0.47573931281692,73.692,72.027526,0.368635399483419,32.2401236594042,13.473,101.358911228673,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.329366349814703
"PA",7,0.215899468144313,43.4363,97.38,9.036,14.284,521.8774,1.35,37.5074,84.09,0,0,0,0,16243.71924,0.47573931281692,44.504,191.123938,0.368635399483419,32.2401236594042,13.473,108.171694088602,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.209502190564113
"PA",5,0.0481901923009709,104.3225,92.37,0,0,859.1405,2.119,0,0,0,0,0,0,16243.71924,0.47573931281692,112.687,91.205839,0.368635399483419,32.2401236594042,13.473,100.434240519811,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.0623067890435908
"PA",6,0.0620126536676021,34.6627,61.42,0.6253,1.106,491.3997,1.265,8.8298,15.65,0,0,0,0,16243.71924,0.47573931281692,56.308,203.529963,0.368635399483419,32.2401236594042,13.473,109.399529773769,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.225025748138489
"PA",35,0.269563772135282,73.3978,98.47,0,0,561.0341,1.44,62.7847,84.24,3.5408,4.75,0,0,16243.71924,0.47573931281692,74.368,151.542872,0.368635399483419,32.2401236594042,13.473,108.277827940855,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.619909588570775
"PA",5,0.138827398317804,35.7027,90.84,0,-1.019,1349.2681,3.568,0,0,0,0,0,0,16243.71924,0.47573931281692,39.214,62.029963,0.368635399483419,32.2401236594042,13.473,115.072977797716,"1502764","PA_1502764_2",2019-06-20 19:00:00,0.182059059959051
"PA",34,0.176487316362584,60.9095,96.82,0,0,1282.1965,3.348,36.9433,58.72,0,0,0,0,16243.71924,0.47573931281692,62.772,68.915329,0.368635399483419,32.2401236594042,13.473,114.350384235321,"1502764","PA_1502764_2",2019-06-20 19:00:00,0.725666767909768
"PA",62,0.220512734341359,243.7228,81.99,0,-0.18,591.0587,1.327,167.3877,56.31,37.3814,12.58,0,0,16243.71924,0.47573931281692,296.578,200.136805,0.368635399483419,32.2401236594042,13.473,109.480380819119,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.330703569793224
"PA",30,0.226655325810197,72.5865,98.07,0,0,560.6613,1.441,60.4888,81.73,2.4639,3.33,0,0,16243.71924,0.47573931281692,73.847,152.093082,0.368635399483419,32.2401236594042,13.473,108.319072343646,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.53728999194065
"PA",81,0.253025850090842,88.7517,90.63,0.0139,-0.354,729.0962,1.826,40.3423,41.19,0,0,0,0,16243.71924,0.47573931281692,97.713,134.335607,0.368635399483419,32.2401236594042,13.473,103.250543131317,"1502764","PA_1502764_1",2019-05-27 19:00:00,1.1864561467555
"PA",6,0.130972391579008,56.8711,99.22,1.246,0.779,1442.08,3.71,38.2411,66.98,0,0,0,0,16243.71924,0.47573931281692,56.966,68.419226,0.368635399483419,32.2401236594042,13.473,112.946105709486,"1502764","PA_1502764_2",2019-06-20 19:00:00,0.137152261869385
"PA",6,0.121146097579938,35.4698,69.44,0.5149,-1.752,735.8573,1.896,4.3181,8.45,0,0,0,0,16243.71924,0.47573931281692,50.964,69.999327,0.368635399483419,32.2401236594042,13.473,101.40351882486,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.219905384298756
"PA",12,0.0701584654316266,62.5712,80.03,1.2476,1.596,682.3812,1.744,14.7803,18.9,0,0,0,0,16243.71924,0.47573931281692,78.01,100.740635,0.368635399483419,32.2401236594042,13.473,103.687030617037,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.249315979236454
"PA",14,0.0954970354689117,41.0386,88.46,0.3766,0.812,1362.0608,3.589,1.9939,4.3,0,0,0,0,16243.71924,0.47573931281692,46.291,62.247217,0.368635399483419,32.2401236594042,13.473,114.894891181505,"1502764","PA_1502764_2",2019-06-20 19:00:00,0.443484914202726
"PA",108,0.278080258746773,205.8793,93.42,0,-1.012,543.7774,1.299,101.1521,45.9,11.4062,5.18,0,0,16243.71924,0.47573931281692,219.88,152.760296,0.368635399483419,32.2401236594042,13.473,107.299467902217,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.681952969531177
"PA",8,0.112659863237109,44.5365,100,1.8118,4.068,1459.9937,3.821,34.1118,76.59,0,0,0,0,16243.71924,0.47573931281692,44.437,84.04384,0.368635399483419,32.2401236594042,13.473,110.611259887151,"1502764","PA_1502764_2",2019-06-20 19:00:00,0.233516329302931
"PA",6,0.0757426060459145,112.4613,90.44,0,0,724.1192,1.774,6.0073,4.83,0,0,0,0,16243.71924,0.47573931281692,124.075,113.426904,0.368635399483419,32.2401236594042,13.473,103.822996042142,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.0693571922074527
"PA",108,0.224603038598544,217.8944,70.37,6.953,0.912,767.2397,1.763,96.4946,31.16,0,0,0,0,16243.71924,0.47573931281692,308.946,80.289536,0.368635399483419,32.2401236594042,13.473,101.516001095016,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.644348822181754
"PA",23,0.212662715345574,65.3253,96.27,5.3656,5.872,533.9841,1.388,59.4965,87.68,5.9179,8.72,0,0,16243.71924,0.47573931281692,67.708,178.81576,0.368635399483419,32.2401236594042,13.473,107.991193500742,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.457709340791393
"PA",16,0.200158145734169,48.5439,100,2.1656,4.461,573.139,1.515,42.5257,87.6,6.0182,12.4,0,0,16243.71924,0.47573931281692,48.435,137.124126,0.368635399483419,32.2401236594042,13.473,107.017034318059,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.428478140404871
"PA",37,0.198607868645615,87.4398,91.87,4.5626,4.308,594.5808,1.509,71.6376,75.26,3.443,3.62,0,0,16243.71924,0.47573931281692,94.969,151.0315,0.368635399483419,32.2401236594042,13.473,107.014305385806,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.55009274952596
"PA",7,0.170789413516648,50.3623,100,2.3579,4.682,1441.6665,3.747,50.3623,100,0,0,0,0,16243.71924,0.47573931281692,50.25,88.868522,0.368635399483419,32.2401236594042,13.473,109.67429904905,"1502764","PA_1502764_2",2019-06-20 19:00:00,0.180690715078541
"PA",49,0.199410439945244,90.8847,92.18,0,0,729.1789,1.835,41.2062,41.79,0,0,0,0,16243.71924,0.47573931281692,98.374,132.336544,0.368635399483419,32.2401236594042,13.473,103.280656102204,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.700888048263349
"PA",15,0.0842466339197137,58.8559,74.73,2.4039,2.466,622.3618,1.566,0,0,0,0,0,0,16243.71924,0.47573931281692,78.586,115.249859,0.368635399483419,32.2401236594042,13.473,105.001906570396,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.331317675882962
"PA",9,0.0528941392236125,65.6451,85.88,1.5489,-1.102,1294.6426,3.346,11.276,14.75,0,0,0,0,16243.71924,0.47573931281692,76.269,61.247937,0.368635399483419,32.2401236594042,13.473,116.157896142733,"1502764","PA_1502764_2",2019-06-20 19:00:00,0.178231124638396
"PA",103,0.197484715584913,321.6293,97.38,2.8268,0.266,615.7026,1.419,80.327,24.32,0,0,0,0,16243.71924,0.47573931281692,329.556,147.608783,0.368635399483419,32.2401236594042,13.473,105.89524587358,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.416317791942463
"PA",41,0.162837344354052,75.696,84.56,9.5631,9.042,681.7369,1.698,4.0681,4.54,0,0,0,0,16243.71924,0.47573931281692,89.319,145.623366,0.368635399483419,32.2401236594042,13.473,105.412531172725,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.704132318748679
"PA",39,0.246722592027489,96.7614,99.44,0.0027,0.003,597.8984,1.526,89.632,92.12,0,0,0,0,16243.71924,0.47573931281692,97.085,160.416914,0.368635399483419,32.2401236594042,13.473,107.386305805374,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.523969268737327
"PA",23,0.291129968588813,45.2276,97.43,7.3133,13.739,600.7044,1.571,29.3581,63.25,0,0,0,0,16243.71924,0.47573931281692,46.315,135.00662,0.368635399483419,32.2401236594042,13.473,106.065428321263,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.661100743793613
"PA",18,0.0735381749441145,131.0344,95.2,1.515,0.873,661.7951,1.617,15.5696,11.31,0,0,0,0,16243.71924,0.47573931281692,137.329,113.34179,0.368635399483419,32.2401236594042,13.473,104.269919661217,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.178579060155196
"PA",13,0.100983291714636,210.0244,86.27,0,0,581.8936,1.372,163.4949,67.16,24.415,10.03,0,0,16243.71924,0.47573931281692,242.907,196.345639,0.368635399483419,32.2401236594042,13.473,109.407398573115,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.0804668409956177
"PA",5,0.0805350242463046,53.1871,91.77,0,0,682.2488,1.754,5.5328,9.55,0,0,0,0,16243.71924,0.47573931281692,57.828,107.216115,0.368635399483419,32.2401236594042,13.473,103.764785965621,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.122210084776196
"PA",10,0.105319726474218,37.4288,73.22,0,0,551.658,1.429,37.2867,72.95,0,0,0,0,16243.71924,0.47573931281692,51.002,179.130539,0.368635399483419,32.2401236594042,13.473,109.306030071191,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.347326123199248
"PA",25,0.26061334631239,49.9194,93.68,1.5228,1.93,672.8119,1.734,28.6503,53.76,0,0,0,0,16243.71924,0.47573931281692,53.17,67.666194,0.368635399483419,32.2401236594042,13.473,101.93622126218,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.65104949178075
"PA",51,0.145424025484983,191.5255,76.93,0,-0.012,601.583,1.433,92.5747,37.18,0,0,0,0,16243.71924,0.47573931281692,248.421,136.473893,0.368635399483419,32.2401236594042,13.473,106.059255095718,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.346168003738406
"PA",114,0.289811621107353,208.6851,93.51,0,-0.999,543.5453,1.295,108.9439,48.82,11.4062,5.11,0,0,16243.71924,0.47573931281692,222.667,154.114065,0.368635399483419,32.2401236594042,13.473,107.34464031489,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.710160907510886
"PA",7,0.0736270862324215,79.2899,99.79,1.9583,2.464,1231.3764,3.157,26.2302,33.01,0,0,0,0,16243.71924,0.47573931281692,79.281,77.659678,0.368635399483419,32.2401236594042,13.473,112.138429905017,"1502764","PA_1502764_2",2019-06-20 19:00:00,0.114768715813742
"PA",29,0.087411124179404,195.0289,94.27,1.5151,0.108,782.76,1.862,0,0,0,0,0,0,16243.71924,0.47573931281692,206.429,119.276824,0.368635399483419,32.2401236594042,13.473,102.257174375172,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.193304684587771
"PA",20,0.151281579451392,43.8379,98.7,0,-0.601,1317.5995,3.461,8.1198,18.28,0,0,0,0,16243.71924,0.47573931281692,44.317,69.364581,0.368635399483419,32.2401236594042,13.473,114.368993863067,"1502764","PA_1502764_2",2019-06-20 19:00:00,0.593094103504046
"PA",15,0.226266784118925,28.635,73.48,0.1053,0.135,1463.9735,3.82,19.3442,49.64,0,0,0,0,16243.71924,0.47573931281692,38.885,81.54495,0.368635399483419,32.2401236594042,13.473,111.104225478794,"1502764","PA_1502764_2",2019-06-20 19:00:00,0.680984808800419
"PA",13,0.173284623397655,45.5675,94.93,1.0566,1.646,519.5503,1.36,19.9772,41.62,0,0,0,0,16243.71924,0.47573931281692,47.892,193.211436,0.368635399483419,32.2401236594042,13.473,109.104638465331,"1502764","PA_1502764_1",2019-05-27 19:00:00,0.370878367257365
"PA",6,0.064,26.1327,68.89,7.1261,14.895,2762.4563,7.33,1.9432,5.12,0,0,0,0,3888.33471,0.289711604070705,37.849,142.115773,0.233695652792531,33.8626221531023,53.269,50.9223365439665,"1503705","PA_1503705_2",2020-07-15 19:00:00,0.298476621244648
"PA",12,0.207039737691961,31.6786,88.65,0,-0.69,941.7478,2.395,27.2982,76.4,0,0,0,0,3888.33471,0.289711604070705,35.653,55.853943,0.233695652792531,33.8626221531023,53.269,144.56813745962,"1503705","PA_1503705_1",2019-07-17 19:00:00,0.492446004558282
"PA",17,0.104117703776938,42.5513,87.96,6.5007,12.511,3283.8572,8.767,42.1953,87.23,0,0,0,0,3888.33471,0.289711604070705,48.267,136.372877,0.233695652792531,33.8626221531023,53.269,55.403329680746,"1503705","PA_1503705_2",2020-07-15 19:00:00,0.519373086133679
"PA",16,0.148013233112997,28.4769,96.85,1.6135,5.488,2993.3481,8.15,5.6187,19.11,0,0,0,0,3888.33471,0.289711604070705,29.336,135.62113,0.233695652792531,33.8626221531023,53.269,53.5678481693317,"1503705","PA_1503705_2",2020-07-15 19:00:00,0.730416583265735
"PA",17,0.0709485714454984,48.8684,92.96,9.4063,17.894,3794.1777,10.021,38.577,73.39,0,0,0,0,3888.33471,0.289711604070705,52.449,146.870046,0.233695652792531,33.8626221531023,53.269,56.5769859017519,"1503705","PA_1503705_2",2020-07-15 19:00:00,0.452234982115232
"PA",14,0.100743163987544,85.1579,97.07,6.197,5.549,2081.0543,5.214,66.3115,75.59,0,0,0,0,3888.33471,0.289711604070705,87.531,142.531739,0.233695652792531,33.8626221531023,53.269,50.5473433552409,"1503705","PA_1503705_2",2020-07-15 19:00:00,0.213720629559912
"PA",19,0.120572783870038,42.3711,97.8,13.7778,30.581,3513.8763,9.25,34.7657,80.25,0,0,0,0,3888.33471,0.289711604070705,43.227,157.884994,0.233695652792531,33.8626221531023,53.269,56.1497719353427,"1503705","PA_1503705_2",2020-07-15 19:00:00,0.582944506987074
"PA",8,0.149602366313011,25.8165,78.67,5.3598,15.771,2725.3603,7.409,10.2523,31.24,0,0,0,0,3888.33471,0.289711604070705,32.742,130.077548,0.233695652792531,33.8626221531023,53.269,52.3991288906888,"1503705","PA_1503705_2",2020-07-15 19:00:00,0.402843142951213
"PA",21,0.233007960904254,26.0496,99.98,2.5526,9.796,2575.9732,7.065,21.5028,82.53,0.1582,0.61,0,0,3888.33471,0.289711604070705,25.997,124.190594,0.233695652792531,33.8626221531023,53.269,53.1385352759515,"1503705","PA_1503705_2",2020-07-15 19:00:00,1.04800073705546
"PA",5,0.0376844575812797,25.5019,65.91,1.7676,-1.107,2137.9169,5.708,11.3914,29.44,0.7269,1.88,0,0,3888.33471,0.289711604070705,38.606,129.530692,0.233695652792531,33.8626221531023,53.269,51.4118115238492,"1503705","PA_1503705_2",2020-07-15 19:00:00,0.254882969504233
"PA",53,0.223465782037669,75.1191,86.31,4.2022,4.828,3907.3862,9.907,35.3959,40.67,0,0,0,0,3888.33471,0.289711604070705,86.844,179.330343,0.233695652792531,33.8626221531023,53.269,58.6490478558719,"1503705","PA_1503705_2",2020-07-15 19:00:00,0.91721013696916
"PA",6,0.0148148148148148,18.8421,45.63,1.8512,3.815,2898.0812,7.661,4.2264,10.23,0,0,0,0,3888.33471,0.289711604070705,41.204,147.262207,0.233695652792531,33.8626221531023,53.269,51.8667411886299,"1503705","PA_1503705_2",2020-07-15 19:00:00,0.413966596080055
"PA",11,0.265211070086866,34.9312,98.47,5e-04,0.001,999.2905,2.572,26.6809,75.21,4.5212,12.75,0,0,3888.33471,0.289711604070705,35.394,55.826955,0.233695652792531,33.8626221531023,53.269,144.315808328916,"1503705","PA_1503705_1",2019-07-17 19:00:00,0.409376145108098
"PA",10,0.0897341992107986,89.2353,93.81,14.8564,15.29,2868.5592,7.355,56.0369,58.91,0,0,0,0,3888.33471,0.289711604070705,94.908,140.970679,0.233695652792531,33.8626221531023,53.269,51.4290922158078,"1503705","PA_1503705_2",2020-07-15 19:00:00,0.145682258030174
"PA",12,0.162431913129311,38.3894,79.07,0.0586,0.121,3135.0214,8.26,24.4207,50.3,0,0,0,0,3888.33471,0.289711604070705,48.442,144.245534,0.233695652792531,33.8626221531023,53.269,53.1359008950665,"1503705","PA_1503705_2",2020-07-15 19:00:00,0.406362172891475
"PA",22,0.100532747850838,41.2627,67.65,0.9108,0.17,3145.674,8.313,2.3824,3.91,0,0,0,0,3888.33471,0.289711604070705,60.854,141.426192,0.233695652792531,33.8626221531023,53.269,53.5486652525101,"1503705","PA_1503705_2",2020-07-15 19:00:00,0.693119936407458
"PA",13,0.081060494488211,30.552,75.17,0.5137,1.264,1985.272,5.211,19.6784,48.41,0,0,0,0,3888.33471,0.289711604070705,40.555,121.543757,0.233695652792531,33.8626221531023,53.269,46.2076504918091,"1503705","PA_1503705_2",2020-07-15 19:00:00,0.553155276250327
"PA",5,0.166294304959292,25.9043,94.28,1.1652,3.099,1958.1788,5.273,21.8427,79.49,0,0,0,0,3888.33471,0.289711604070705,27.416,119.113531,0.233695652792531,33.8626221531023,53.269,46.5322890239483,"1503705","PA_1503705_2",2020-07-15 19:00:00,0.250923591836104
"PA",21,0.19949010572295,30.8024,78.45,14.913,33.965,2896.4813,7.644,7.4578,18.99,0,0,0,0,3888.33471,0.289711604070705,39.177,154.045445,0.233695652792531,33.8626221531023,53.269,53.0112364982028,"1503705","PA_1503705_2",2020-07-15 19:00:00,0.886294574448744
